	0.135	0.14	0.145	0.15	0.155	0.16	0.165	0.17	0.175	0.18	0.185	0.19	0.195	0.2	0.205	0.21	0.215	0.22	0.225	0.23	0.235	0.24	0.245	0.25	0.255	0.26	0.265	0.27	0.275	0.28	0.285	0.29	0.295	0.3	0.305	0.31	0.315	0.32	0.325	0.33	0.335	0.34	0.345	0.35	0.355	0.36	0.365	0.37	0.375	0.38	0.385	0.39	0.395	0.4	0.405	0.41	0.415	0.42	0.425	0.43	0.435	0.44	0.445	0.45	0.455	0.46	0.465	0.47	0.475	0.48	0.485	0.49	0.495	0.5
-2.0	-2.8068207e-09	-2.67106255e-09	-2.4486454000000004e-09	-2.3659027500000003e-09	-2.4490414900000003e-09	-2.6578238500000002e-09	-2.9566379800000003e-09	-3.0886031600000003e-09	-3.0888223e-09	-3.0912666400000006e-09	-3.09111594e-09	-3.08767221e-09	-3.00030969e-09	-2.74459491e-09	-2.7234404e-09	-2.25119986e-09	-2.11115107e-09	-2.06434825e-09	-2.18419425e-09	-2.43287882e-09	-2.7522549500000002e-09	-3.0008943400000003e-09	-3.0980188900000002e-09	-3.0981913900000002e-09	-3.0971533500000004e-09	-2.99811754e-09	-2.77777425e-09	-2.3910274e-09	-2.15636054e-09	-2.04084719e-09	-1.83335757e-09	-1.80975664e-09	-2.03666618e-09	-2.26705683e-09	-2.59622868e-09	-2.8433316900000002e-09	-2.96175153e-09	-2.9272473e-09	-2.8557502000000003e-09	-2.6403964e-09	-2.34042811e-09	-2.1803059500000003e-09	-1.89965701e-09	-1.7659490200000003e-09	-1.62094202e-09	-1.59915557e-09	-1.7401904e-09	-1.98680463e-09	-2.3157815400000003e-09	-2.58523305e-09	-2.7592065700000003e-09	-2.75130432e-09	-2.63131406e-09	-2.5106711599999998e-09	-2.28747409e-09	-2.0261822399999998e-09	-1.8147218800000002e-09	-1.66605287e-09	-1.6095774500000002e-09	-1.63974578e-09	-1.8485043000000003e-09	-2.20365926e-09	-2.63943457e-09	-3.0122100300000002e-09	-3.09353233e-09	-3.08805404e-09	-3.08211658e-09	-3.0749306800000004e-09	-3.0674970300000002e-09	-3.0600777300000005e-09	-3.05428825e-09	-3.0509470600000002e-09	-3.05056769e-09	-3.0526222100000003e-09
-1.99299474605954	-2.8055758000000005e-09	-2.6706749900000004e-09	-2.4532635400000003e-09	-2.36528913e-09	-2.44914037e-09	-2.6560859e-09	-2.95991336e-09	-3.0888370100000004e-09	-3.0890365400000002e-09	-3.0914133600000003e-09	-3.0912827900000003e-09	-3.0877450500000003e-09	-3.00478127e-09	-2.74334737e-09	-2.72187865e-09	-2.2543494000000004e-09	-2.10388683e-09	-2.06545509e-09	-2.18368617e-09	-2.4365313400000002e-09	-2.7548467400000002e-09	-3.0032801500000005e-09	-3.09816716e-09	-3.0983201e-09	-3.0973579700000004e-09	-2.9972017000000005e-09	-2.7824903600000003e-09	-2.38831412e-09	-2.15330851e-09	-2.03575229e-09	-1.8299357800000002e-09	-1.8084146300000001e-09	-2.03586001e-09	-2.2701238300000003e-09	-2.5995960100000002e-09	-2.84424684e-09	-2.9621722e-09	-2.93414956e-09	-2.85510452e-09	-2.6467288600000003e-09	-2.33734086e-09	-2.17797187e-09	-1.9016550300000002e-09	-1.7666707600000001e-09	-1.61973704e-09	-1.59741647e-09	-1.74008641e-09	-1.98859615e-09	-2.3214026500000003e-09	-2.58888098e-09	-2.7579485300000002e-09	-2.74901429e-09	-2.63220742e-09	-2.5054971e-09	-2.29151785e-09	-2.0207111800000004e-09	-1.81616827e-09	-1.6680633400000001e-09	-1.61291926e-09	-1.63847639e-09	-1.85170254e-09	-2.2074937200000002e-09	-2.64053128e-09	-3.0068756e-09	-3.0936793400000004e-09	-3.0882091900000004e-09	-3.08224827e-09	-3.0750772900000002e-09	-3.0676368200000003e-09	-3.06017965e-09	-3.05437251e-09	-3.05103666e-09	-3.0506978400000005e-09	-3.0527508600000003e-09
-1.98598949211909	-2.8027738500000002e-09	-2.66899052e-09	-2.4558210900000004e-09	-2.36439452e-09	-2.44997958e-09	-2.65796031e-09	-2.9635086300000006e-09	-3.0889625100000003e-09	-3.08915917e-09	-3.0916098700000003e-09	-3.09143766e-09	-3.0878954500000003e-09	-3.01159136e-09	-2.7376614500000003e-09	-2.72478287e-09	-2.2564149300000003e-09	-2.10324705e-09	-2.06476031e-09	-2.18621148e-09	-2.4383174200000004e-09	-2.7562196100000004e-09	-3.0030832400000003e-09	-3.09838334e-09	-3.0985031900000004e-09	-3.09746965e-09	-2.9947383400000004e-09	-2.7834671800000004e-09	-2.39049379e-09	-2.15513296e-09	-2.03614267e-09	-1.83035135e-09	-1.8072313200000003e-09	-2.03570876e-09	-2.27044349e-09	-2.60296093e-09	-2.8425940600000005e-09	-2.9622353400000002e-09	-2.9342675400000003e-09	-2.85313473e-09	-2.65461855e-09	-2.3382883e-09	-2.17758883e-09	-1.9007346e-09	-1.76579358e-09	-1.62118144e-09	-1.5969931e-09	-1.74326911e-09	-1.98224275e-09	-2.32791207e-09	-2.5905302000000002e-09	-2.75783496e-09	-2.74895487e-09	-2.63220747e-09	-2.49904165e-09	-2.2884203900000005e-09	-2.02443861e-09	-1.81247326e-09	-1.6691705200000002e-09	-1.6126752e-09	-1.64034036e-09	-1.85452365e-09	-2.2121849900000002e-09	-2.6455952100000004e-09	-2.99951768e-09	-3.09385634e-09	-3.08837089e-09	-3.0823951700000002e-09	-3.07517319e-09	-3.06774677e-09	-3.06026626e-09	-3.0545001900000004e-09	-3.05115986e-09	-3.0507767600000005e-09	-3.0528347800000003e-09
-1.97898423817863	-2.8054848899999998e-09	-2.6701236100000004e-09	-2.45272724e-09	-2.36624271e-09	-2.4518523300000002e-09	-2.6625138100000004e-09	-2.9590711700000002e-09	-3.0891382e-09	-3.0893270600000003e-09	-3.09183431e-09	-3.0915982e-09	-3.0880382700000004e-09	-3.01602566e-09	-2.73931422e-09	-2.73146894e-09	-2.25340884e-09	-2.1071095e-09	-2.06306039e-09	-2.1892659200000003e-09	-2.43912869e-09	-2.75294641e-09	-3.0012917200000003e-09	-3.0985362e-09	-3.0986440000000004e-09	-3.0975980700000004e-09	-2.9949458600000005e-09	-2.77905931e-09	-2.3965294600000003e-09	-2.1581026799999998e-09	-2.04080124e-09	-1.8349515300000002e-09	-1.80982403e-09	-2.0348303200000003e-09	-2.27019473e-09	-2.6039389900000003e-09	-2.8406561500000004e-09	-2.96284013e-09	-2.93481669e-09	-2.85352694e-09	-2.65549509e-09	-2.34557819e-09	-2.1793386600000003e-09	-1.9008640600000003e-09	-1.76405884e-09	-1.622205e-09	-1.5970835000000001e-09	-1.7456209700000002e-09	-1.98106404e-09	-2.3254008700000002e-09	-2.5929013300000004e-09	-2.75829004e-09	-2.7558699800000002e-09	-2.6305399000000003e-09	-2.50219217e-09	-2.28827866e-09	-2.02634869e-09	-1.8084528800000001e-09	-1.6704903900000002e-09	-1.6105632700000002e-09	-1.6413022e-09	-1.85227514e-09	-2.21084579e-09	-2.65168499e-09	-3.00189002e-09	-3.0940123000000005e-09	-3.0885338400000004e-09	-3.0825745900000004e-09	-3.0753212900000003e-09	-3.0678408400000005e-09	-3.0603983e-09	-3.0546034900000002e-09	-3.0512398200000003e-09	-3.05087995e-09	-3.0529452500000004e-09
-1.97197898423818	-2.81060113e-09	-2.6786526e-09	-2.45087119e-09	-2.36404079e-09	-2.45233425e-09	-2.6607517600000003e-09	-2.9579535500000004e-09	-3.0894032500000003e-09	-3.08950515e-09	-3.0920457300000005e-09	-3.0917730300000004e-09	-3.0881773e-09	-3.0173702e-09	-2.74519654e-09	-2.7317524e-09	-2.25139626e-09	-2.11100131e-09	-2.0641252400000003e-09	-2.1894090800000002e-09	-2.4404112200000003e-09	-2.75281293e-09	-3.0029931900000005e-09	-3.09878623e-09	-3.0988494000000005e-09	-3.09777107e-09	-2.9931593200000003e-09	-2.7768233100000004e-09	-2.3943735400000003e-09	-2.15959715e-09	-2.0422395600000003e-09	-1.8439454700000001e-09	-1.81067356e-09	-2.0326411800000004e-09	-2.2708837700000004e-09	-2.60695e-09	-2.84353944e-09	-2.9632744600000003e-09	-2.93384539e-09	-2.8559081700000002e-09	-2.6551361500000004e-09	-2.3460207600000002e-09	-2.1792480300000004e-09	-1.90270469e-09	-1.76591122e-09	-1.6224184800000001e-09	-1.59664414e-09	-1.7467319400000002e-09	-1.98562391e-09	-2.32256926e-09	-2.59150214e-09	-2.75826509e-09	-2.7626096900000003e-09	-2.6330355600000003e-09	-2.5068496100000004e-09	-2.28812551e-09	-2.0247012500000002e-09	-1.81633574e-09	-1.6688940000000003e-09	-1.60487499e-09	-1.6391370400000002e-09	-1.8531755000000002e-09	-2.20635848e-09	-2.6541026400000004e-09	-3.0198546800000002e-09	-3.09415747e-09	-3.0886862400000002e-09	-3.0826868400000002e-09	-3.07542132e-09	-3.0679816e-09	-3.0605025800000003e-09	-3.0546862600000002e-09	-3.0513659500000003e-09	-3.0509887e-09	-3.0530493e-09
-1.96497373029772	-2.8106081800000002e-09	-2.6824558e-09	-2.45536072e-09	-2.3657857400000004e-09	-2.4540871800000004e-09	-2.6598445300000003e-09	-2.96029973e-09	-3.08957108e-09	-3.08969019e-09	-3.0922230300000004e-09	-3.09193885e-09	-3.0883784600000002e-09	-3.01714484e-09	-2.7483339700000003e-09	-2.73276065e-09	-2.2538958700000003e-09	-2.11267353e-09	-2.06581278e-09	-2.19175853e-09	-2.4377570300000003e-09	-2.75624537e-09	-3.0044155e-09	-3.0989986200000002e-09	-3.0989939400000005e-09	-3.09793987e-09	-2.98999493e-09	-2.77742546e-09	-2.39719757e-09	-2.16654053e-09	-2.0441369100000004e-09	-1.8459812300000002e-09	-1.81071882e-09	-2.0341403e-09	-2.2702219700000003e-09	-2.61390447e-09	-2.84584885e-09	-2.9610473e-09	-2.92842624e-09	-2.85839155e-09	-2.6554566600000003e-09	-2.34247528e-09	-2.1786345800000005e-09	-1.9014047800000003e-09	-1.76582972e-09	-1.6232776e-09	-1.5968580300000001e-09	-1.7468367900000001e-09	-1.98593163e-09	-2.3313218400000005e-09	-2.5916103100000003e-09	-2.7583748700000002e-09	-2.7620148800000003e-09	-2.63649672e-09	-2.50202331e-09	-2.2840528400000004e-09	-2.0239600100000004e-09	-1.8171902600000001e-09	-1.66946804e-09	-1.6035374e-09	-1.6409900000000001e-09	-1.8550037300000002e-09	-2.2062145700000003e-09	-2.65848326e-09	-3.03007202e-09	-3.09438846e-09	-3.0888465e-09	-3.08283e-09	-3.07554654e-09	-3.0680958500000005e-09	-3.06058867e-09	-3.05480998e-09	-3.0514499200000003e-09	-3.0510829400000005e-09	-3.0531594800000004e-09
-1.95796847635727	-2.81169294e-09	-2.6893626500000003e-09	-2.45801587e-09	-2.37184047e-09	-2.45403716e-09	-2.66080138e-09	-2.95882453e-09	-3.08977831e-09	-3.0898650200000004e-09	-3.09242596e-09	-3.0920688900000003e-09	-3.0884518200000003e-09	-3.0193234200000002e-09	-2.7440311300000004e-09	-2.73203587e-09	-2.2518818500000005e-09	-2.11303844e-09	-2.06428533e-09	-2.1914774800000003e-09	-2.4361290800000004e-09	-2.75409627e-09	-3.0057513800000002e-09	-3.09916898e-09	-3.0992002e-09	-3.0981741800000003e-09	-2.9917939100000003e-09	-2.7775241700000003e-09	-2.397487e-09	-2.1767519100000004e-09	-2.04742325e-09	-1.84485546e-09	-1.8110836200000001e-09	-2.03296703e-09	-2.27045898e-09	-2.61548296e-09	-2.84405773e-09	-2.96049976e-09	-2.9260412300000003e-09	-2.8561278e-09	-2.6529144200000003e-09	-2.34017263e-09	-2.1790396500000003e-09	-1.90135935e-09	-1.7628045900000001e-09	-1.6198186600000001e-09	-1.59832445e-09	-1.7450808800000001e-09	-1.98327204e-09	-2.3318157e-09	-2.5932885e-09	-2.75656304e-09	-2.7596579200000002e-09	-2.6373101800000002e-09	-2.4958173600000004e-09	-2.2834030300000003e-09	-2.02610452e-09	-1.8155611200000001e-09	-1.66955167e-09	-1.6044738300000003e-09	-1.6428088300000002e-09	-1.8597137100000002e-09	-2.2108705100000002e-09	-2.6548950400000002e-09	-3.0322811700000002e-09	-3.0945540500000003e-09	-3.0890127800000003e-09	-3.08296812e-09	-3.0756731300000005e-09	-3.0681931900000003e-09	-3.0607210600000003e-09	-3.0548935000000003e-09	-3.05153326e-09	-3.0512155000000004e-09	-3.0532734000000004e-09
-1.95096322241681	-2.80741344e-09	-2.6928420500000002e-09	-2.4547561500000003e-09	-2.37093026e-09	-2.4520396600000003e-09	-2.65879378e-09	-2.9581798300000005e-09	-3.08994029e-09	-3.0900287800000003e-09	-3.09265023e-09	-3.0922479e-09	-3.0885710700000002e-09	-3.01862135e-09	-2.7357601900000003e-09	-2.7257923700000004e-09	-2.23058268e-09	-2.1124072699999998e-09	-2.0667390000000003e-09	-2.18940157e-09	-2.43577587e-09	-2.75362931e-09	-3.0068974000000004e-09	-3.09942262e-09	-3.0993826000000005e-09	-3.09834608e-09	-2.9978598900000004e-09	-2.77932356e-09	-2.39041553e-09	-2.1783187000000004e-09	-2.04227529e-09	-1.84472572e-09	-1.8092137400000001e-09	-2.03455488e-09	-2.26891839e-09	-2.61334356e-09	-2.8432554e-09	-2.96137688e-09	-2.9328997800000003e-09	-2.8518700899999998e-09	-2.65290021e-09	-2.34281243e-09	-2.1766404100000004e-09	-1.8984280000000002e-09	-1.76390873e-09	-1.61972477e-09	-1.60013031e-09	-1.74182161e-09	-1.9809540800000003e-09	-2.32547222e-09	-2.59500386e-09	-2.75656138e-09	-2.75740053e-09	-2.6382549800000003e-09	-2.4980895900000005e-09	-2.2890261500000003e-09	-2.02584211e-09	-1.8129459800000001e-09	-1.66834613e-09	-1.60824456e-09	-1.64394687e-09	-1.85748413e-09	-2.21495373e-09	-2.64903028e-09	-3.0356845300000005e-09	-3.0947673600000003e-09	-3.0891627200000002e-09	-3.0830859300000002e-09	-3.0758096400000004e-09	-3.0683275800000003e-09	-3.06080881e-09	-3.0549999000000003e-09	-3.05165452e-09	-3.05129614e-09	-3.05338048e-09
-1.94395796847636	-2.8081097100000003e-09	-2.69182251e-09	-2.44983578e-09	-2.36779001e-09	-2.4526524200000002e-09	-2.65764822e-09	-2.96015914e-09	-3.09021171e-09	-3.0902140400000004e-09	-3.0928014300000003e-09	-3.09241395e-09	-3.0887244400000004e-09	-3.0155006100000002e-09	-2.73882272e-09	-2.7256445000000003e-09	-2.21618004e-09	-2.11393226e-09	-2.06888185e-09	-2.18765553e-09	-2.43120884e-09	-2.7569851700000002e-09	-3.0048168400000004e-09	-3.0996033500000006e-09	-3.0995595500000003e-09	-3.0984844300000003e-09	-2.9990235700000002e-09	-2.7789225700000002e-09	-2.3888299200000004e-09	-2.17553172e-09	-2.04248035e-09	-1.8427445600000002e-09	-1.8090817600000001e-09	-2.0344515799999997e-09	-2.2662693e-09	-2.6093323800000004e-09	-2.8453077300000004e-09	-2.9607389400000005e-09	-2.9325505300000003e-09	-2.85531457e-09	-2.6554681800000003e-09	-2.34385371e-09	-2.17382085e-09	-1.89364759e-09	-1.76685546e-09	-1.61979664e-09	-1.5988804800000002e-09	-1.7421019800000001e-09	-1.98043459e-09	-2.3233296000000004e-09	-2.5933905400000002e-09	-2.7577868400000002e-09	-2.75775368e-09	-2.6390311600000003e-09	-2.499969e-09	-2.2887950500000003e-09	-2.02363714e-09	-1.8147737e-09	-1.6690721200000002e-09	-1.6082958400000002e-09	-1.6413945400000002e-09	-1.85591682e-09	-2.2166343300000005e-09	-2.6494822e-09	-3.03682859e-09	-3.09496009e-09	-3.0892980800000002e-09	-3.08326529e-09	-3.0759452900000002e-09	-3.0684190700000002e-09	-3.06092175e-09	-3.0551025100000006e-09	-3.0517567300000003e-09	-3.0514051800000004e-09	-3.05348642e-09
